DAY,START TIME,END TIME,Y1,Y2,Y3
1,600,1630,0,1,0
2,715,1145,0,1,1
3,520,2300,1,0,1
4,810,1650,1,1,0
5,410,1630,0,0,1
6,645,1520,0,1,1
7,915,2020,1,0,0
1,525,1635,0,0,0
2,615,1900,0,0,1
3,745,1405,0,1,1
4,825,1710,1,0,0
5,730,1550,0,1,0
6,755,1950,0,0,0
7,945,1250,0,1,1
1,415,1620,1,1,1
2,300,1830,1,0,1
3,345,2300,0,1,0
4,845,2230,0,0,0
5,515,1615,0,0,1
6,430,1830,0,1,1
7,620,2340,1,0,0
1,600,1630,0,1,0
2,715,1145,0,1,1
3,520,2300,1,0,1
4,810,1650,1,1,0
5,410,1630,0,0,1
6,645,1520,0,1,1
7,915,2020,1,0,0
1,525,1635,0,0,0
2,615,1900,0,0,1
3,745,1405,0,1,1
4,825,1710,1,0,0
5,730,1550,0,1,0
6,755,1950,0,0,0
7,945,1250,0,1,1
1,415,1620,1,1,1
2,300,1830,1,0,1
3,345,2300,0,1,0
4,845,2230,0,0,0
5,515,1615,0,0,1
6,430,1830,0,1,1
7,620,2340,1,0,0
1,600,1630,0,1,0
2,715,1145,0,1,1
3,520,2300,1,0,1
4,810,1650,1,1,0
5,410,1630,0,0,1
6,645,1520,0,1,1
7,915,2020,1,0,0
1,525,1635,0,0,0
2,615,1900,0,0,1
3,745,1405,0,1,1
4,825,1710,1,0,0
5,730,1550,0,1,0
6,755,1950,0,0,0
7,945,1250,0,1,1
1,415,1620,1,1,1
2,300,1830,1,0,1
3,345,2300,0,1,0
4,845,2230,0,0,0
5,515,1615,0,0,1
6,430,1830,0,1,1
7,620,2340,1,0,0
1,600,1630,0,1,0
2,715,1145,0,1,1
3,520,2300,1,0,1
4,810,1650,1,1,0
5,410,1630,0,0,1
6,645,1520,0,1,1
7,915,2020,1,0,0
1,525,1635,0,0,0
2,615,1900,0,0,1
3,745,1405,0,1,1
4,825,1710,1,0,0
5,730,1550,0,1,0
6,755,1950,0,0,0
7,945,1250,0,1,1
1,415,1620,1,1,1
2,300,1830,1,0,1
3,345,2300,0,1,0
4,845,2230,0,0,0
5,515,1615,0,0,1
6,430,1830,0,1,1
7,620,2340,1,0,0
1,600,1630,0,1,0
2,715,1145,0,1,1
3,520,2300,1,0,1
4,810,1650,1,1,0
5,410,1630,0,0,1
6,645,1520,0,1,1
7,915,2020,1,0,0
1,525,1635,0,0,0
2,615,1900,0,0,1
3,745,1405,0,1,1
4,825,1710,1,0,0
5,730,1550,0,1,0
6,755,1950,0,0,0
7,945,1250,0,1,1
1,415,1620,1,1,1
2,300,1830,1,0,1
3,345,2300,0,1,0
4,845,2230,0,0,0
5,515,1615,0,0,1
6,430,1830,0,1,1
7,620,2340,1,0,0
1,600,1630,0,1,0
2,715,1145,0,1,1
3,520,2300,1,0,1
4,810,1650,1,1,0
5,410,1630,0,0,1
6,645,1520,0,1,1
7,915,2020,1,0,0
1,525,1635,0,0,0
2,615,1900,0,0,1
3,745,1405,0,1,1
4,825,1710,1,0,0
5,730,1550,0,1,0
6,755,1950,0,0,0
7,945,1250,0,1,1
1,415,1620,1,1,1
2,300,1830,1,0,1
3,345,2300,0,1,0
4,845,2230,0,0,0
5,515,1615,0,0,1
6,430,1830,0,1,1
7,620,2340,1,0,0
1,600,1630,0,1,0
2,715,1145,0,1,1
3,520,2300,1,0,1
4,810,1650,1,1,0
5,410,1630,0,0,1
6,645,1520,0,1,1
7,915,2020,1,0,0
1,525,1635,0,0,0
2,615,1900,0,0,1
3,745,1405,0,1,1
4,825,1710,1,0,0
5,730,1550,0,1,0
6,755,1950,0,0,0
7,945,1250,0,1,1
1,415,1620,1,1,1
2,300,1830,1,0,1
3,345,2300,0,1,0
4,845,2230,0,0,0
5,515,1615,0,0,1
6,430,1830,0,1,1
7,620,2340,1,0,0
1,600,1630,0,1,0
2,715,1145,0,1,1
3,520,2300,1,0,1
4,810,1650,1,1,0
5,410,1630,0,0,1
6,645,1520,0,1,1
7,915,2020,1,0,0
1,525,1635,0,0,0
2,615,1900,0,0,1
3,745,1405,0,1,1
4,825,1710,1,0,0
5,730,1550,0,1,0
6,755,1950,0,0,0
7,945,1250,0,1,1
1,415,1620,1,1,1
2,300,1830,1,0,1
3,345,2300,0,1,0
4,845,2230,0,0,0
5,515,1615,0,0,1
6,430,1830,0,1,1
7,620,2340,1,0,0
1,600,1630,0,1,0
2,715,1145,0,1,1
3,520,2300,1,0,1
4,810,1650,1,0,0
5,410,1630,0,0,1
6,645,1520,0,1,1
7,915,2020,1,0,0
1,525,1635,0,0,0
2,615,1900,0,0,1
3,745,1405,0,0,1
4,825,1710,1,0,0
5,730,1550,0,1,0
6,755,1950,0,0,0
7,945,1250,0,1,1
1,415,1620,1,1,1
2,300,1830,1,0,1
3,345,2300,0,1,0
4,845,2230,1,0,0
5,515,1615,0,0,1
6,430,1830,0,1,1
7,620,2340,1,0,0
1,600,1630,0,1,0
2,715,1145,0,1,1
3,520,2300,1,0,1
4,810,1650,1,1,0
5,410,1630,0,0,0
6,645,1520,0,1,1
7,915,2020,1,0,0
1,525,1635,0,0,0
2,615,1900,0,0,1
3,745,1405,0,1,1
4,825,1710,1,0,1
5,730,1550,0,1,0
6,755,1950,0,0,0
7,945,1250,0,1,1
1,415,1620,1,1,0
2,300,1830,1,0,1
3,345,2300,0,1,0
4,845,2230,0,0,0
5,515,1615,0,0,1
6,430,1830,0,1,1
7,620,2340,1,0,1
